"","ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1239000","PF3D7_1239000","HD superfamily phosphohydrolase protein",-0.357746607189269,5.93544407866611,-1.57019593479038,0.125841931181507,0.999031950256824,-4.43874800954949
"PF3D7_0621800","PF3D7_0621800","nascent polypeptide associated complex alpha chain, putative",0.286787962423581,10.2419838792065,1.57019556616297,0.125842016938605,0.999031950256824,-4.39501234916301
"PF3D7_0935200","PF3D7_0935200","vacuolar protein sorting-associated protein 33, putative (VPS33)",-0.405338107283303,6.82033811003473,-1.56939718429188,0.126027863393835,0.999031950256824,-4.42149613724109
"PF3D7_1237200","PF3D7_1237200","conserved Plasmodium protein, unknown function",-0.475303947930398,7.82672241835303,-1.56634993989276,0.126739253111944,0.999031950256824,-4.4075910197602
"PF3D7_0102600","PF3D7_0102600","serine/threonine protein kinase, FIKK family (FIKK1)",-0.641142568773212,6.40001005416427,-1.56554501193254,0.126927711013035,0.999031950256824,-4.43127441842253
"PF3D7_1477000","PF3D7_1477000","Plasmodium exported protein (hyp17), unknown function, pseudogene",-1.14577766969595,3.11399635657395,-1.56131935155175,0.127920809304869,0.999031950256824,-4.4979913833496
"PF3D7_0401600.2","PF3D7_0401600.2","PIR protein (RIF)",-0.863370262023855,3.3132855151226,-1.56042525311546,0.128131744543737,0.999031950256824,-4.49533742342325
"PF3D7_1018600","PF3D7_1018600","conserved Plasmodium protein, unknown function",0.52660008100176,9.84674701320369,1.56025064355901,0.128172971320765,0.999031950256824,-4.39929315632487
"PF3D7_0308600","PF3D7_0308600","pre-mRNA-processing factor 19, putative (PRPF19)",-0.23771993517674,6.7912960110681,-1.55924715569334,0.12841011228203,0.999031950256824,-4.42539790197808
"PF3D7_0612100","PF3D7_0612100","eukaryotic translation initiation factor 3 subunit L, putative (EIF3L)",0.17819257285731,7.80745222651399,1.55638625950019,0.129088147628627,0.999031950256824,-4.41089944351364
"PF3D7_0412400","PF3D7_0412400","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.82143859384964,5.42382086870436,1.55553652129056,0.129290095635946,0.999031950256824,-4.45393591893379
"PF3D7_0525100","PF3D7_0525100","acyl-CoA synthetase (ACS10)",-0.570611729069022,9.66177115957529,-1.55278316289616,0.129946219196263,0.999031950256824,-4.40345231927968
"PF3D7_0706100","PF3D7_0706100","conserved Plasmodium protein, unknown function",-0.805488097820039,1.9958400624187,-1.54997418552061,0.130618378789857,0.999031950256824,-4.51188133418377
"PF3D7_1130100","PF3D7_1130100","60S ribosomal protein L38 (RPL38)",0.341999602417758,7.18126335990343,1.54638143260846,0.131482194841124,0.999031950256824,-4.42342600493803
"PF3D7_1208200","PF3D7_1208200","cysteine repeat modular protein 3 (CRMP3)",0.636784824872276,5.00630271043683,1.54442914671713,0.131953526693326,0.999031950256824,-4.46701403289406
"PF3D7_1462900","PF3D7_1462900","conserved Plasmodium protein, unknown function",0.383698987011621,3.52351861608083,1.54263070103992,0.132388927943635,0.999031950256824,-4.49649232424053
"PF3D7_1244600","PF3D7_1244600","ADP-ribosylation factor GTPase-activating protein, putative (ARFGAP)",-0.319700157302215,5.27908162173218,-1.53870378161521,0.133343673540434,0.999031950256824,-4.46366522257988
"PF3D7_1116800","PF3D7_1116800","heat shock protein 101 (HSP101)",0.486842138524365,11.7492156191504,1.53164703101827,0.135073365140089,0.999031950256824,-4.41959995646501
"PF3D7_0704200","PF3D7_0704200","tRNA m5C-methyltransferase, putative",-0.443712232118263,5.24961263106607,-1.53149508480986,0.135110807368827,0.999031950256824,-4.4667909203727
"PF3D7_1018300","PF3D7_1018300","conserved Plasmodium protein, unknown function",-0.312317901119215,8.73751134463638,-1.52876828548462,0.135784165331783,0.999031950256824,-4.41723707280208
"PF3D7_0604300","PF3D7_0604300","conserved Plasmodium protein, unknown function",-0.321571417115099,4.56047713540281,-1.52785488196557,0.136010326819414,0.999031950256824,-4.4819974838067
"PF3D7_1339300","PF3D7_1339300","conserved Plasmodium protein, unknown function",0.570559447544539,9.55173940893666,1.52535304379869,0.136631346893288,0.999031950256824,-4.41626660658755
"PF3D7_0425100","PF3D7_0425100","Plasmodium exported protein (hyp6), unknown function",0.800641287123628,3.46479494383431,1.52320337216992,0.137166775795758,0.999031950256824,-4.50175924310519
"PF3D7_1016300","PF3D7_1016300","glycophorin binding protein (GBP)",1.44305811495624,9.33039495124511,1.51629559582128,0.138898790680126,0.999031950256824,-4.42117814665859
"PF3D7_0722500","PF3D7_0722500","cell cycle control protein cwf15, putative",0.333964676323587,8.34992191168932,1.51199552536434,0.139985829206139,0.999031950256824,-4.4265104652959
"PF3D7_0829000","PF3D7_0829000","conserved Plasmodium membrane protein, unknown function",-0.609190539088788,5.03425772160221,-1.51105240881248,0.140225157623801,0.999031950256824,-4.47741687057193
"PF3D7_0103400","PF3D7_0103400","zinc-carboxypeptidase, putative",-0.561562077470254,4.49779328584734,-1.51066707193591,0.140323036649425,0.999031950256824,-4.48773762475621
"PF3D7_1356900","PF3D7_1356900","protein kinase 5 (PK5)",0.590555052438782,6.53044080369139,1.50634663216499,0.141424232461898,0.999031950256824,-4.44997784180149
"PF3D7_0733000","PF3D7_0733000","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.657459502882522,6.6127578486392,1.50245969588242,0.142420859727099,0.999031950256824,-4.45010724481351
"PF3D7_0206300","PF3D7_0206300","pentafunctional AROM polypeptide, putative, pseudogene (AROM)",-1.18808443411428,6.732554145244,-1.49565197811657,0.144179964633732,0.999031950256824,-4.45518074831716
"PF3D7_1468300","PF3D7_1468300","leucine-rich repeat protein (LRR14.1)",0.503230272829148,1.63729955202518,1.49380173901324,0.144661061910467,0.999031950256824,-4.52550152500172
"PF3D7_0220600","PF3D7_0220600","Plasmodium exported protein (hyp9), unknown function",-0.868318835220964,6.10378071880753,-1.49208143717014,0.145109526018633,0.999031950256824,-4.46482656303466
"PF3D7_0823000","PF3D7_0823000","serine/threonine protein kinase VPS15, putative (VPS15)",-0.353068592517691,3.96803829215842,-1.49070183772022,0.145469976587458,0.999031950256824,-4.50189824698601
"PF3D7_1448600","PF3D7_1448600","SNARE protein, putative (VTI1)",-0.229656110777655,5.80705286973948,-1.48905759530549,0.14590050678278,0.999031950256824,-4.46968546595623
"PF3D7_1214200","PF3D7_1214200","histone-lysine N-methyltransferase, putative (SET5)",-0.593893252808976,1.34952667785298,-1.48498096671586,0.146972334256709,0.999031950256824,-4.5276919602195
"PF3D7_0602100","PF3D7_0602100","ATP-dependent RNA helicase, putative",-0.50295939379801,7.19367229359208,-1.48440962614442,0.147123052912063,0.999031950256824,-4.45114435769211
"PF3D7_0806800","PF3D7_0806800","vacuolar proton translocating ATPase subunit A, putative",0.205285644938272,10.7841696454887,1.48199022437552,0.14776265679763,0.999031950256824,-4.43871420798099
"PF3D7_0610100","PF3D7_0610100","pre-mRNA-splicing factor SLU7, putative (SLU7)",-0.326043899650262,7.16708805967514,-1.47998574327132,0.148294251562343,0.999031950256824,-4.45271691424402
"PF3D7_1214300","PF3D7_1214300","geranylgeranyl transferase type2 beta subunit, putative",0.288287054959701,4.64346595245747,1.47993895514514,0.148306678140478,0.999031950256824,-4.49309317125176
"PF3D7_0712800","PF3D7_0712800","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.667237240669301,6.45601162463749,1.47956159507085,0.148406932571047,0.999031950256824,-4.46129133802836
"PF3D7_1420700","PF3D7_1420700","surface protein P113 (P113)",0.293554511896074,12.267787295237,1.4783842625182,0.148720066031787,0.999031950256824,-4.44613856202242
"PF3D7_0531400","PF3D7_0531400","conserved Plasmodium protein, unknown function",-0.500400382028059,4.95950546165024,-1.4777456582787,0.148890135204653,0.999031950256824,-4.4892259889576
"PF3D7_1366400","PF3D7_1366400","rhoptry protein RHOP148 (RHOP148)",-0.467732532175376,6.45071975029257,-1.47326043449278,0.150088990222465,0.999031950256824,-4.46545481648196
"PF3D7_1202100.2","PF3D7_1202100.2","conserved protein, unknown function",0.949866213569727,1.69594640878811,1.47305917586855,0.150142964551531,0.999031950256824,-4.52865255111443
"PF3D7_1324900","PF3D7_1324900","L-lactate dehydrogenase (LDH)",0.593943665665646,11.0019189122071,1.47071524066313,0.150772710602564,0.999031950256824,-4.44461436490526
"PF3D7_0823300","PF3D7_0823300","histone acetyltransferase GCN5 (GCN5)",-0.333033981795495,7.55125344010841,-1.46975985136908,0.151029998522614,0.999031950256824,-4.45260829234252
"PF3D7_1473200","PF3D7_1473200","DnaJ protein, putative",-1.2075851838516,5.83343081153962,-1.46815291800803,0.151463537175493,0.999031950256824,-4.47731675842621
"PF3D7_0910600","PF3D7_0910600","SNARE protein (YKT6.1)",-0.325548110422077,3.12834778400554,-1.46805994631168,0.151488650547044,0.999031950256824,-4.51766480998255
"PF3D7_1442400","PF3D7_1442400","conserved Plasmodium protein, unknown function",-0.663840757821911,5.45072065432212,-1.46801291012119,0.151501357153616,0.999031950256824,-4.48347226786409
"PF3D7_1230500","PF3D7_1230500","WD repeat-containing protein, putative",0.244660163947295,5.03342830021387,1.46405370647384,0.152573963346372,0.999031950256824,-4.49066709221275
"PF3D7_0528800","PF3D7_0528800","nucleolar preribosomal GTPase, putative",0.237517036900342,6.04914091621344,1.46310606311756,0.152831587927263,0.999031950256824,-4.47393763993915
"PF3D7_1448300","PF3D7_1448300","conserved Plasmodium protein, unknown function",-0.384655117393768,6.11855202447064,-1.46305019731336,0.152846786296739,0.999031950256824,-4.47390487831729
"PF3D7_1216700","PF3D7_1216700","perforin-like protein 2 (PLP2)",-0.882132739784953,1.51101315682483,-1.4590445825713,0.153939656125217,0.999031950256824,-4.53130959110496
"PF3D7_1124500","PF3D7_1124500","pyruvate dehydrogenase E1 component subunit alpha (pdhA)",-0.505249502070314,3.18940880625064,-1.45657383323544,0.154616852456639,0.999031950256824,-4.51933939242436
"PF3D7_1372300","PF3D7_1372300","Plasmodium exported protein (PHIST), unknown function",-0.496202122994806,8.69670746089116,-1.45607596083701,0.154753598029108,0.999031950256824,-4.4514931005755
"PF3D7_1318800","PF3D7_1318800","translocation protein SEC63 (SEC63)",-0.242945640435062,9.15925128095891,-1.4548983235371,0.155077430005978,0.999031950256824,-4.45031961532387
"PF3D7_0519800","PF3D7_0519800","conserved protein, unknown function",0.208740958101743,9.08365078648994,1.45315632210812,0.155557439580241,0.999031950256824,-4.45101846695857
"PF3D7_1459400","PF3D7_1459400","conserved Plasmodium protein, unknown function",0.29806297540456,6.08858115444442,1.45310454268464,0.155571725457252,0.999031950256824,-4.47674955326981
"PF3D7_1316500","PF3D7_1316500","pre-mRNA-processing factor 40, putative (PRP40)",-0.339079428895062,6.36219697289151,-1.45076684543303,0.156217778360782,0.999031950256824,-4.47477685814102
"PF3D7_1033000","PF3D7_1033000","conserved Plasmodium protein, unknown function",-0.640078038373458,3.11713934067744,-1.45027591569325,0.156353723142586,0.999031950256824,-4.52126775959626
"PF3D7_1224400","PF3D7_1224400","conserved Plasmodium protein, unknown function",0.233188470348515,5.82274489341964,1.44593876382005,0.15755881555569,0.999031950256824,-4.48336778764881
"PF3D7_1007500","PF3D7_1007500","conserved Plasmodium protein, unknown function",0.433751796717413,3.33704452207939,1.44480326418981,0.157875530413726,0.999031950256824,-4.52041630589176
"PF3D7_1248100","PF3D7_1248100","methyltransferase, putative",0.21065575623231,6.06217066688001,1.44407150846833,0.158079899581531,0.999031950256824,-4.48047821449398
"PF3D7_0917900","PF3D7_0917900","heat shock protein 70 (HSP70-2)",0.576179332040102,11.6812742781545,1.44338553208435,0.158271673403159,0.999031950256824,-4.45918299180544
"PF3D7_1304900","PF3D7_1304900","DNA-directed RNA polymerase 2, putative",-0.243141543617197,5.3313938376316,-1.44144570175944,0.158814975737744,0.999031950256824,-4.49299235269247
"PF3D7_0410300","PF3D7_0410300","protein phosphatase PPM1, putative (PPM1)",-0.464375538440563,7.00808782969525,-1.43947414184254,0.159368675998632,0.999031950256824,-4.47124471305936
"PF3D7_0511700","PF3D7_0511700","EKC/KEOPS complex subunit CGI121 (CGI121)",0.527868472164263,2.24081026669991,1.43876453777098,0.159568337146317,0.999031950256824,-4.53138147273443
"PF3D7_0317500","PF3D7_0317500","kinesin-5 (EG5)",-0.379697953016857,7.12794092638398,-1.43443843320339,0.160789854334813,0.999031950256824,-4.47173855958226
"PF3D7_1370300","PF3D7_1370300","membrane associated histidine-rich protein (MAHRP1)",0.673080315655783,10.0074476107163,1.43426529109009,0.160838896003219,0.999031950256824,-4.45934626188687
"PF3D7_0617800","PF3D7_0617800","histone H2A (H2A)",0.817396349314256,8.46712927131864,1.43373123748688,0.160990238544456,0.999031950256824,-4.46153235320442
"PF3D7_1005000","PF3D7_1005000","methionine--tRNA ligase, putative (MRSapi)",-0.424915750173785,4.29189000028172,-1.43149504756833,0.161625162036719,0.999031950256824,-4.51168463642709
"PF3D7_0306200","PF3D7_0306200","activator of Hsp90 ATPase (AHA1)",0.212766249066266,4.87986557849903,1.43042457926245,0.161929799931959,0.999031950256824,-4.5028639566972
"PF3D7_0518600","PF3D7_0518600","WD repeat-containing protein 26, putative (WDR26)",-0.643299798818632,2.19115453157065,-1.4303669928169,0.161946200935276,0.999031950256824,-4.53262775617685
"PF3D7_1468800","PF3D7_1468800","splicing factor U2AF large subunit, putative (U2AF2)",-0.349203940898488,6.3449885818737,-1.42534977340971,0.163380177512657,0.999031950256824,-4.48397317532741
"PF3D7_1030400","PF3D7_1030400","conserved Plasmodium protein, unknown function",-0.354235418251504,2.73501447904739,-1.42466929436954,0.163575434376748,0.999031950256824,-4.5299313373591
"PF3D7_1213800","PF3D7_1213800","proline--tRNA ligase (PRS)",0.235118378860365,8.38152150305529,1.42409671878506,0.163739871820433,0.999031950256824,-4.46634917044943
"PF3D7_1203000","PF3D7_1203000","origin recognition complex subunit 1 (ORC1)",-0.594876133838617,2.52742730867509,-1.41792973802675,0.165519227682143,0.999031950256824,-4.53274146740894
"PF3D7_0514600","PF3D7_0514600","ribose 5-phosphate epimerase, putative",-0.627456223075199,5.6410083702517,-1.41780818051004,0.165554452911043,0.999031950256824,-4.49681264960361
"PF3D7_1367000","PF3D7_1367000","suppressor of kinetochore protein 1, putative (SKP1)",-0.344158183731806,4.79405689984093,-1.41750682847955,0.165641804859241,0.999031950256824,-4.50816351316777
"PF3D7_1102700","PF3D7_1102700","early transcribed membrane protein 11.1 (ETRAMP11.1)",0.301844861489196,10.9245328403662,1.41473224232856,0.166447769815602,0.999031950256824,-4.46970199549346
"PF3D7_1017000","PF3D7_1017000","DNA polymerase delta catalytic subunit",-0.810728156422446,1.42422328804705,-1.41275228070356,0.167024793892511,0.999031950256824,-4.5395203881356
"PF3D7_0811300","PF3D7_0811300","CCR4-associated factor 1 (CAF1)",-0.510758714202424,10.2990496902374,-1.408843474299,0.168168558008132,0.999031950256824,-4.47135464677156
"PF3D7_1300100","PF3D7_1300100","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.540247210944296,6.52784130071243,1.40876710818078,0.168190964740945,0.999031950256824,-4.48690472131213
"PF3D7_1427000","PF3D7_1427000","conserved Plasmodium protein, unknown function",-1.03709316816814,1.87304784958423,-1.40724781335863,0.168637231249317,0.999031950256824,-4.53794021275505
"PF3D7_1212500","PF3D7_1212500","glycerol-3-phosphate 1-O-acyltransferase (GAT)",0.2852117961549,7.85418085704093,1.40553929512397,0.169140188109078,0.999031950256824,-4.47702089632083
"PF3D7_1463100","PF3D7_1463100","conserved Plasmodium protein, unknown function, pseudogene",0.347426241374973,4.78645592552625,1.40255434118006,0.170021726810193,0.999031950256824,-4.51179291552897
"PF3D7_1211900","PF3D7_1211900","non-SERCA-type Ca2+ -transporting P-ATPase (ATP4)",0.483580083125469,9.04910505707101,1.40188657829396,0.170219427498611,0.999031950256824,-4.47436945294523
"PF3D7_0519700","PF3D7_0519700","conserved Plasmodium protein, unknown function",0.298342553135255,8.30121768337,1.40166324331237,0.170285589174064,0.999031950256824,-4.47650937594239
"PF3D7_0424000","PF3D7_0424000","Plasmodium exported protein (PHISTc), unknown function",-0.56277147561428,3.15060099146985,-1.40075330832834,0.170555360358948,0.999031950256824,-4.53107136108557
"PF3D7_0907300","PF3D7_0907300","conserved Plasmodium protein, unknown function",-0.369019771370837,2.87817162671187,-1.39951970526459,0.170921624831315,0.999031950256824,-4.5336063327223
"PF3D7_1225800","PF3D7_1225800","ubiquitin-activating enzyme E1 (UBA1)",0.204537225391586,8.39562692956352,1.3995088392022,0.170924853767699,0.999031950256824,-4.47716272825709
"PF3D7_1315800","PF3D7_1315800","transcription factor MYB1 (MYB1)",0.184166394990774,5.50019161698608,1.39885580148334,0.171118996801992,0.999031950256824,-4.50314070674499
