"","AA01","AA02","AA03","AA04","AA05","AA06","AA07","AA08","AA09","AA10","AA11","AA12","AA13","AA14","AA15","AA16","AS01","AS02","AS03","AS04","AS05","AS06","AS07","AS08","AS09","AS10","AS11","AS12","AS13","AS14","AS15","AS16"
"PF3D7_1030200",29.941663,4.84666,1.39322,4.150685,101.206664,8.078708,14.708058,4.169155,22.711757,17.870467,76.058501,1.578507,17.584612,57.183518,5.978402,3.21901,31.672379,16.330141,6.913378,38.280301,20.312558,1.823203,21.269706,1.015409,7.202708,0.968835,47.209347,0.963126,2.241248,90.396362,1.195647,0.283779
"PF3D7_1030300",83.015524,19.116542,7.812707,14.213057,76.170396,30.611123,26.188664,5.136715,40.723097,43.182525,78.431799,5.702173,33.679599,73.783326,9.00306,16.784497,33.0196,19.645454,21.757316,88.611445,128.164054,5.207015,31.030953,1.272046,34.861306,7.665862,50.704409,3.720146,5.99075,77.846882,6.430638,2.215306
"PF3D7_1030400",6.912781,4.947912,11.317877,7.467105,17.288831,11.169782,6.501798,6.010471,16.800683,4.131313,16.68407,8.768176,8.631399,6.355806,5.573213,9.983353,2.189639,8.567781,6.707738,10.27489,12.044585,3.811097,2.716305,2.389229,6.86621,5.106146,13.05458,7.495502,3.453001,8.332136,8.640033,6.758136
"PF3D7_1030500",23.603521,29.525379,24.922359,17.707043,9.55375,19.778681,17.408114,21.604657,28.523593,14.166196,10.350563,14.77482,9.78213,9.924099,14.137823,43.575435,7.871051,16.486562,15.142494,41.121847,31.032269,25.901503,17.312602,21.044783,21.383962,26.163612,29.386455,14.397436,21.130472,5.328172,22.302853,26.380648
"PF3D7_1030600",107.112882,46.696749,37.040807,23.884093,25.124781,78.40164,71.864822,16.98712,48.834363,43.58272,37.241542,54.808612,25.308258,38.242739,27.745832,31.414745,16.092262,19.593605,29.785468,72.518142,94.946878,21.697186,59.753826,9.943759,81.612892,26.216016,44.982796,16.827992,12.525568,23.082273,26.956323,22.568441
"PF3D7_1030700",59.565101,96.692701,31.200944,26.892421,16.70416,52.408427,45.171061,33.86321,45.801104,33.964842,28.347225,47.55337,29.464104,24.363232,26.146317,36.034362,16.940346,32.843139,35.6083,85.249635,82.072781,17.218293,47.325606,29.427438,59.547022,31.020627,57.657229,31.366121,23.85727,16.268918,35.811673,34.111542
"PF3D7_1030800",24.093671,11.197142,6.747777,5.886812,9.475141,10.417809,8.694165,3.08489,17.739982,8.879704,14.69036,6.230661,4.304041,12.700802,9.90296,5.121815,5.25493,6.768009,7.298223,18.995704,17.078689,6.624047,12.550308,2.855867,11.300106,6.534595,13.71709,3.021209,3.42533,10.970521,3.908616,2.65689
"PF3D7_1030900",0,0.198394,0.08478,0.327138,0.069863,0,0,0.155294,0,0.283311,0.079156,0,1.766854,0,0,0.096481,0,0.115759,0,0,0.172696,0.488311,0.783272,0,0,1.565059,0.3753,0.262981,0,0,0.312616,0
"PF3D7_1031000",0,0,0.725332,0.49412,0,0.573636,0,0.312868,0,0,0,0,0,0,1.593914,1.942411,0,0,0,0.620397,0,0.491762,0.262984,0.689035,0,13.659257,0,3.973064,0.600987,0,0.629462,1.80469
"PF3D7_1031100",3.323411,0.52161,11.441014,2.449074,0.545166,1.302686,2.243785,4.914341,0,0.371577,0.307496,2.640725,0.766678,0,8.193507,6.621521,0.207931,0.302437,0.664667,1.108422,0.147572,5.715706,0,6.24348,1.773761,2.041041,0,7.214837,5.640966,1.561825,2.417618,6.135387
"PF3D7_1031200",0.791107,0.474138,0.944491,1.162402,2.69359,0.443538,0.53502,0.443585,0.974842,0.408094,1.596634,0.245507,0.56859,1.203816,0.779205,1.966112,0.664713,0.954427,1.001696,0.247503,0.638275,2.619357,0,0.331748,1.504343,0.253272,3.065743,0.378711,0.146014,1.395565,0.310878,0.416065
"PF3D7_1031300",7.377037,0,11.520749,13.252523,0.265401,13.203419,3.513072,3.628813,0.071771,0.088717,0.237017,0.49736,0.189678,0.442219,12.781882,17.639819,0.066138,0,0.282039,0.127768,0.042693,29.593806,0.459758,14.582116,0.285537,0.424708,0.091632,0.756172,2.099035,0.841722,0.476436,0.343951
"PF3D7_1031400.1",0,0.09271,0.559088,0,0,0,0,0.383639,0,0.044401,0,0.080634,0.092735,0.057598,0.257763,1.36445,0.012886,0,0.082703,0.103907,0.009774,0,0.041002,0,0.069626,0,0,0.205453,0,0,0,0.030582
"PF3D7_1031400.2",0.190158,0,0,0.308603,0.157209,0.242418,0.170942,0,0,0,0.063831,0,0,0,0,0.18915,0,0.146312,0,0,0,1.78712,0,1.296672,0,0,0.174776,0,0.071886,0.43218,0,0
"PF3D7_1031500",34.160948,28.33025,41.041992,13.778328,28.510239,45.421759,38.35424,8.209114,35.562785,13.1538,32.399638,35.223285,6.274425,14.428344,36.706169,60.489078,5.362024,12.578965,17.740155,74.507078,31.123073,24.790203,28.839016,13.278144,28.844009,43.592879,18.666297,24.76576,11.53976,9.426802,59.271125,22.425214
"PF3D7_1031600",17.686378,8.124142,78.355037,33.484145,13.620704,20.646549,15.277063,34.533509,11.310369,8.045434,14.550518,16.705124,2.898732,5.844954,75.10775,243.524019,2.894594,3.436753,9.502017,25.219742,8.963699,96.906484,16.635411,28.110663,6.52526,65.97423,11.316773,16.213212,11.672893,8.489368,27.011335,29.479529
"PF3D7_1031700",20.663955,23.430335,23.929424,19.849118,27.796596,157.306385,44.47673,43.201178,30.477231,24.056177,42.85665,60.33231,43.152018,26.302045,30.002062,58.540479,22.298071,12.113188,64.28659,50.30215,74.492905,12.068872,49.654209,22.864513,21.611089,8.706798,27.985456,9.559255,4.63471,25.901568,14.287543,2.122979
"PF3D7_1031800",4.042669,0,0.497268,0.131916,1.934421,0.366136,0.51002,0.302624,0.266141,0.669352,2.050744,0.080668,0.699337,1.206928,0,0.962386,0.771553,0.922364,0.137333,1.53386,0.88768,0.782594,0.921936,0.272449,0.527642,0.415942,2.217162,0,0.180279,3.079835,0.256327,0
"PF3D7_1031900",1.486262,0.102342,0.321138,0.21863,1.281097,0.278841,0.668992,0.079627,0.350374,0.735816,1.444641,0.053342,1.383462,0.94651,0,0.896059,0.383191,0.213481,0.409564,0.750748,0.448884,0.905944,0.202452,0.540286,0.809465,0.549777,1.655929,0.272559,0.159455,0.919726,0.681985,0.075696
"PF3D7_1032000",29.326419,3.437556,7.444109,6.722023,23.736436,10.130441,6.635495,10.284067,14.995868,11.753915,18.014122,3.50479,27.348014,15.448127,9.435775,10.000857,9.830424,11.177475,7.607897,10.033127,9.686459,28.792787,7.627563,22.379466,13.973115,5.22129,25.872599,5.439479,4.771229,16.976621,10.146781,2.699673
"PF3D7_1032100",164.30462,60.284097,52.58697,50.891842,113.128614,132.978016,143.35601,20.981705,89.3496,129.402036,185.511941,83.212492,51.161726,141.827742,75.258037,94.07777,110.726754,39.650926,65.50004,269.715738,205.719421,55.485579,169.21267,20.591118,148.063313,63.165132,103.721947,18.56717,20.315318,163.134361,43.927174,26.950841
"PF3D7_1032200",0,0,0.094097,0.191942,0.325193,0,0,0,0,1.343321,0,0.717409,0,0,0,0.324263,0.186316,0,0,0.555312,0,0,0.620094,0,0,0,0,2.463914,0,0,0,0
"PF3D7_1032300",1.178092,0.468645,0.266902,0.746977,3.035497,0.586038,0.99751,0.182163,0.725543,1.92727,2.303359,0.244921,1.912143,1.622981,0.27944,1.103024,1.816996,1.080194,0.687557,4.009381,0.783691,0.424553,3.223192,0.118101,1.511192,0.270356,0.764951,0.17832,0.235834,2.704126,0.112277,0.049748
"PF3D7_1032400",1.167945,3.299798,2.095251,1.044969,1.294034,1.354454,2.696212,0.656087,1.122143,1.008509,1.363453,6.23957,0.842892,0.579352,0,1.581891,0.581897,1.126487,2.113409,1.901378,3.091058,0.531043,2.221766,0.492901,0.794281,1.316798,0.667953,0.093478,0.272064,0.601184,1.393636,0.413365
"PF3D7_1032500",2.188735,2.682555,24.416074,25.957114,2.278178,15.005119,4.941771,10.129666,4.766981,1.27911,2.592893,13.621906,0,0.922934,13.252613,13.803097,2.853455,1.13746,4.274241,6.25018,1.151951,7.031968,4.318783,12.934467,3.046402,8.29026,1.697614,6.935282,9.617911,1.026583,29.652807,19.055837
"PF3D7_1032600",0,0,0.721456,0.843349,0.071752,0.133187,0,0.07789,0,0.143243,0.096676,0.258399,0,0,0,0.510121,0.082286,0,0.263464,0.130024,0,0.751831,0,0,0,0,0,1.063698,0.767947,0.077287,0.490264,0.875344
"PF3D7_1032700",28.535938,6.704026,33.948841,6.346333,8.117271,22.282169,11.583376,3.288204,15.174139,10.042262,19.855008,7.716548,5.583414,18.920691,25.713238,30.198228,7.562215,5.334216,6.405104,117.736668,40.284749,11.673788,15.749932,3.962662,14.136214,25.25319,7.827627,4.275865,3.98818,15.524318,10.584951,5.908875
"PF3D7_1032800",0.989856,0,0.158515,0.397627,1.05835,0.117358,0.334986,0,0.270398,0.508589,1.014283,0.122114,0.354352,0.530822,0.965354,0.329263,0.29129,0.139614,0.103594,3.587061,1.537214,0.295741,0.311903,0.412592,0,0,0.449836,0,0.090526,0.820802,0,0
"PF3D7_1032900",35.152613,9.775679,6.78781,6.958714,15.960806,15.742665,16.449265,3.201451,16.621925,15.043021,22.281954,12.146486,8.580944,14.28283,11.692505,8.37967,9.848328,5.620067,10.144666,35.207795,24.5013,9.512318,20.441836,3.418121,24.433939,3.206395,15.363283,1.223956,1.732309,16.960161,2.139891,4.652683
"PF3D7_1033000",13.4506,9.687521,3.073594,4.307173,4.837886,17.786428,13.386055,2.62913,5.647707,7.098209,6.176663,6.565223,2.162507,4.449784,4.138328,1.721031,2.788594,3.496654,9.124659,7.832306,20.053794,2.80268,10.667141,0.779269,13.402932,1.041372,4.434219,0.51626,0.346453,3.767676,0.554465,0.593481
"PF3D7_1033100",505.669412,218.418891,421.154906,279.671436,467.475821,451.040556,301.740748,100.692158,274.419191,274.873214,575.240158,207.580549,167.702807,471.70476,294.255684,667.992357,245.760271,148.80951,288.175018,911.006409,792.612373,477.36422,385.741761,111.290101,376.866153,332.407036,285.191541,62.305497,79.883988,494.41818,170.729719,172.909572
"PF3D7_1033200",25.563391,1.960332,573.345083,405.044192,34.726404,89.896208,30.246767,233.280424,9.181204,5.201512,19.707806,24.095985,3.525757,13.756528,478.828128,317.111132,6.785439,4.524228,23.278774,9.578392,2.065647,804.675832,9.690475,507.962053,15.55258,154.653859,7.269187,96.29402,299.76557,35.43225,81.689531,62.163609
"PF3D7_1033300",116.143221,84.898832,163.013438,150.299787,57.454002,182.912315,113.192613,189.714634,54.370295,48.700708,71.769726,107.667415,57.543639,48.110523,94.763081,220.941657,64.685867,43.566969,136.954793,65.45078,113.838686,190.325512,53.808132,155.9906,106.381689,121.350607,57.35079,125.085869,110.531356,36.834773,193.297009,146.137347
"PF3D7_1033400",392.064096,305.593932,924.435061,529.204593,320.526646,748.287073,421.232048,430.445357,302.844808,326.608706,369.369404,542.394704,204.059053,405.178607,659.5254,731.625445,192.254397,251.590921,382.378649,549.838464,488.437003,945.42713,278.540489,478.788047,269.042524,462.629876,279.03676,361.896434,420.552047,272.216824,581.298233,551.184153
"PF3D7_1033500",49.934845,36.629826,40.379073,31.458885,34.315091,70.977999,66.77725,36.494115,39.962047,38.550342,47.015472,61.492062,20.163727,36.836433,26.711665,33.080368,33.698316,28.180357,39.224008,78.870981,55.333384,26.400598,53.707529,27.658148,73.956876,34.837039,66.155626,18.712875,21.650903,37.860006,23.629837,27.676643
"PF3D7_1033600",157.705233,91.471743,80.259796,83.358034,147.047719,151.472664,150.041231,27.569552,112.025302,139.200888,175.517592,106.090215,92.818734,161.750806,93.176533,116.554893,110.771295,68.733331,70.536764,219.670962,158.961761,94.171882,146.056821,37.022186,150.865707,71.691686,99.68862,37.060808,30.159649,135.549658,56.912741,52.984982
"PF3D7_1033700",180.028456,177.049174,163.800181,163.746747,176.497325,232.993607,200.232716,164.341539,188.428827,206.596418,191.160875,218.225309,213.664692,196.693537,142.56933,222.083895,205.603208,180.841331,190.874334,264.664769,222.378041,170.003997,132.270457,196.184455,232.375766,115.332048,208.705109,135.481173,113.866893,167.747302,132.381489,129.657911
"PF3D7_1033800",1.504606,0.434029,1.525908,0.215221,6.349833,0.634581,0.677791,0.169014,1.404,0.415592,4.361564,0.150334,1.302564,3.645559,0,1.946538,1.438292,3.65275,0.320064,3.532098,0.716876,0.18232,1.430698,0.507704,0,0.387534,2.752732,1.444689,0.44825,4.615505,1.076082,0.141889
"PF3D7_1033900",54.1075,48.337853,7.900775,14.349168,41.121109,43.021666,37.289689,19.821736,47.499035,24.13402,43.810782,41.411101,26.749262,36.079664,5.799997,18.668558,2.842465,27.062569,34.069546,60.319594,44.51969,7.186423,51.58642,10.084005,30.60446,17.954148,33.259042,26.872191,19.794352,22.828589,41.494792,25.795772
"PF3D7_1034000",26.548485,24.289145,24.538892,13.08258,11.620845,34.354,28.529231,14.001433,11.647629,15.535002,11.955065,25.341249,7.394171,19.563575,23.132753,33.343532,5.105674,9.540826,13.14791,38.064734,30.654688,20.880593,23.199057,24.718262,25.221295,17.148649,11.278452,14.867633,11.413155,12.941748,36.060681,18.947799
"PF3D7_1034100",0,0,0.165095,0.167102,0,0,0,0,0,0,0,0,0,0,0,0.094698,0,0,0,0,0,0.987124,0,0,0,0,0,0,0,0,0,0
"PF3D7_1034200",0,0,1.000863,0.588767,0.431101,1.495824,0.38924,0.479844,0.23307,0,0.081378,0.104086,0,0.529393,0,1.289087,0.164455,0.357336,0,0.379819,0.059116,3.515943,0,1.40759,0,0,0.386261,0,0,0,0.642479,0.388031
"PF3D7_1034300",0,0,0,0,0.150267,0.020111,0,0.046127,0,0.085181,0.122773,0,0,0.109216,0,0.077144,0,0,0,0.039361,0,0.149689,0,0,0,0,0.112792,0.078912,0,0.138708,0,0
"PF3D7_1034400",0.300217,0,1.35744,3.858021,0,0.674658,0.315276,3.903943,0,0,0,0.201291,0,0.044686,0,0.934556,0.020086,0,0.128825,0,0,1.831487,0,3.567765,0,0,0,0.12851,0.03762,0,0.080475,0.238112
"PF3D7_1034500",0,0,0.074111,0.238102,0.067315,0.03184,0,0.014314,0.021013,0,0.02314,0,0,0.051899,0.154418,0.146791,0.007717,0,0,0.012494,0.005879,0.046855,0,0.065143,0,0,0,0.073624,0.014483,0,0,0
"PF3D7_1034600",0,0,0,0,0.084298,0.038954,0,0,0,0,0.144271,0,0,0.317144,0,0.059615,0,0,0,0,0.035599,0.294453,0,0,0.267312,0,0,0,0,0.090803,0,0
"PF3D7_1034700",0,0,0,0,0.095791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077571,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1034800",0.661312,0.105507,0.427315,1.245463,0.189262,1.122751,0.496909,1.234471,0,0,0,0.109087,0,0,2.593805,1.47791,0,0,0,0.068483,0,1.057916,0.139071,0.737143,0,0.281408,0,0,0.080997,0,0,0.153882
"PF3D7_1034900",253.608444,319.553908,13.431357,100.559833,138.63489,341.129377,252.984133,43.498941,186.439543,195.94964,175.932798,212.388506,137.93252,178.117719,29.234402,41.916488,146.957057,139.947428,167.548525,245.594294,393.26393,8.46746,211.537868,14.086225,257.473057,14.537102,190.124804,10.415443,9.761473,155.933575,17.346306,21.385828
"PF3D7_1035000",3.955467,3.359957,2.14532,1.605239,2.006108,3.855706,2.102384,0.450256,2.907438,3.461212,1.741384,2.211605,0.696797,1.569641,1.452473,3.400329,1.743154,1.125846,1.734915,8.400085,4.795481,2.205803,3.438618,0.613528,2.353013,1.326409,2.647868,0.61721,0.544842,2.342001,2.238286,1.3073
"PF3D7_1035100",0.229924,0.830772,0.153881,0.165471,1.525914,0.320065,0.207018,0.301702,0.821728,0.318489,0.505335,0.115396,0.665375,1.226978,0.459729,0.534499,0.184172,1.715304,0.196823,0.626561,0.588594,0.139981,0.292152,0.194812,0.375583,0.297362,1.370444,0.073749,0.215485,0.6919,0.276368,0.081838
"PF3D7_1035200",0,0,0,0,0,0,0,0,0.060158,0,0,0,0,0,0,0,0,0.031408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1035300",0.236707,0.045794,0.010806,0.068962,0.1755,0.063179,0.021287,0,0.026114,0,0.134039,0.011986,0.137744,0.278894,0,0.030335,0.095812,0.479668,0.081996,0.170396,0.043721,0.058182,0.120818,0,0.103297,0.246909,0.26168,0.030496,0,0.035994,0,0
"PF3D7_1035400",0.205283,0.78715,0.977947,0.4986,0.465111,0.262549,0.370268,0.306866,0.112387,0.423318,1.170648,0.101832,0.29491,0.53442,0,0.452541,0.851298,0.582173,0.259602,0.512671,0.600866,0.493822,0.518762,1.032071,0,0,0.748811,0.130969,0.378365,0.304604,0,0.143758
"PF3D7_1035500",12.920323,5.826693,13.857017,13.612345,2.628382,9.000916,7.824313,4.470092,2.324019,2.123056,8.474732,9.533381,1.941157,2.26672,13.687699,0,2.060307,3.943903,8.390262,8.639817,4.986442,11.849097,6.827731,11.975582,5.029681,3.706431,4.749191,3.570578,4.560003,3.010217,6.069342,4.737166
"PF3D7_1035600",0,0.311702,0.569919,0.297676,1.377734,0.157366,0.146158,0.607053,0.889776,0.223777,1.349721,0.161809,0.701407,0.99679,1.92928,0,0.290178,1.433862,0.619803,1.897163,0.433073,0.784889,0.924672,1.639497,0,0.208583,1.037744,1.037478,0.180804,0.484524,0.385599,0.496035
"PF3D7_1035700",0.089182,0.086058,0.040138,0.092107,0,0,0.04013,0.033466,0,0,0.107406,0,0.129307,0,0,0.090323,0.035862,0.077027,0.03834,0,0.027083,0.326922,0,0,0.097187,0,0.081923,0,0,0.033681,0,0
"PF3D7_1035800",54.480415,3.684124,1192.694679,591.768172,11.404227,76.998353,80.669447,387.287246,8.001904,6.525176,36.139672,18.784814,15.649789,20.866642,1058.493441,638.326421,3.378289,3.809591,69.279369,8.63784,9.283195,1057.90147,21.767589,881.870407,44.003515,448.881242,9.43501,179.605288,258.90526,59.774657,456.725237,389.470042
"PF3D7_1035900",0.910024,0,12.398352,2.73722,2.401192,1.062221,0.819347,5.245809,0.875683,0.55155,2.750706,0.114201,0.329221,1.771118,18.199787,8.626291,0.68351,0.750832,0.730473,1.568732,0.959625,18.424673,0.433652,10.603569,0.495527,9.711149,0.625913,9.925063,5.459647,5.09285,7.659117,1.673908
"PF3D7_1036000",0.687964,0,2.861434,0.770299,0.565633,0.194178,0.155016,0.450455,0.565857,0,0.68038,0,0.247735,0.6024,6.807492,4.018644,0.477936,0.587832,0.437443,0.704809,0.025435,0.415603,0.217765,1.15764,0.187015,1.104635,0.157101,2.638816,1.594821,0.32064,0.271974,0.20195
"PF3D7_1036300",0.402745,0.038883,0.708987,0.149972,0.424332,1.411421,0.253678,0.423297,0.088723,0.16785,1.473576,1.441604,0,0.506295,1.29654,0.500929,0.664902,0.092866,0.277436,0.313105,0,0.492709,0.615416,0.548321,0.087799,0.313817,0.22211,0.362468,0.364712,0.396004,0.390457,0.096174
"PF3D7_1036400",6.764122,5.711931,1.864585,0.93438,1.897083,5.334112,6.718743,1.195003,3.424384,3.65581,69.108739,4.44555,13.508763,16.204045,2.24675,0.672169,41.009192,16.666473,4.238031,1.320101,1.20306,7.813298,6.472133,0.258684,2.698238,1.51323,2.557129,1.820561,2.490206,3.989416,0.944765,1.636367
"PF3D7_1036500",1.048308,0.392668,0.311636,2.438494,0.488433,0.553788,0.41969,0.436551,0.192066,0,1.46373,0.235222,0.168814,1.233939,0,0.89233,0.722718,0.066818,0.249143,0.335845,0.674318,1.134325,0.222089,0.197293,0,0,0.427501,0,0.33971,0.219032,0.186655,0.28088
"PF3D7_1036600.1",0,0,0.104615,0.685504,0,0,0,0.076534,0,0,0.078087,0,0,0,0,0.047615,0,0,0,0,0,0,0,0,0,1.028972,0,0,0,0,0,0
"PF3D7_1036600.2",0,0,0.104615,0.766502,0,0,0,0.076534,0,0,0.078087,0,0,0,0,0.047615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1036700",3.113796,1.894534,23.470686,28.738623,3.549707,10.296216,4.614664,21.42976,0.480202,1.201974,2.176634,8.679926,0,0.906837,11.72134,17.664993,0.253894,1.716985,3.069976,3.253162,0.364488,27.916654,2.492667,35.50307,0.955882,5.526164,0.397768,20.069018,6.16155,1.749121,24.441319,16.872772
"PF3D7_1036800",0.108287,0.260946,0.363586,0.089169,1.385615,0.159896,0.633669,0.040607,0.119118,0.300166,1.853567,0.081593,0.156769,1.418902,0.433562,0.286361,0.455855,0.249195,0.092803,1.461011,0.245121,0.39592,0.757085,0,0.117946,0,0.29803,0,0,1.753335,0,0
"PF3D7_1036900",205.327005,52.590767,127.243799,61.526974,109.554528,196.467007,140.106502,16.251603,84.76775,113.899896,180.370256,65.548199,37.688674,159.14954,115.93386,243.209086,127.025786,29.693646,64.171854,368.77196,376.516689,100.363208,154.057721,21.596635,128.286937,113.276652,58.198823,17.604582,19.520807,162.877437,59.399176,34.470853
"PF3D7_1037000",9.801769,0.662343,3.748509,0.608509,6.411638,3.379402,2.811793,0.447716,3.440511,1.679136,8.715883,0.778136,2.362332,4.977618,1.54436,2.982831,3.528061,1.257419,1.695331,10.078866,6.009575,1.685982,3.171604,0.47741,2.460666,1.32448,3.575354,1.3233,0.830537,6.249297,1.700313,0.19553
"PF3D7_1037100",1.735465,0,29.337297,18.74778,1.581263,1.897819,1.375751,9.615746,0,0.114786,1.179135,1.166256,0.239773,0.333735,20.278086,24.355684,0.033266,0.119065,1.316,0.107012,0.02515,40.428943,0.631319,17.575536,0.990819,11.802548,0,3.930833,5.298868,0.968529,7.006998,17.300373
"PF3D7_1037200",0,0,0.354994,0.380063,0.076821,0.028904,0.078828,0.032871,0,0,0.105523,0.02206,0,0,0,0.465962,0.017616,0.050447,0,0.169882,0,0.53528,0,0.297876,0,0.227315,0,0.112571,0.132027,0.033089,0.141297,0.146228
"PF3D7_1037300",229.850214,215.529895,1393.603969,579.514801,389.841475,232.918404,186.708312,368.298776,317.779318,135.376448,398.727434,105.595842,85.255049,204.301614,1082.111596,2020.167327,116.733353,234.16267,206.314267,386.217001,151.038826,1202.0534,206.394964,1039.298839,37.052501,1597.301203,199.21205,481.179709,286.540366,154.521818,874.339571,900.399398
"PF3D7_1037400",0.048926,0,1.517994,0.529285,0.017269,0.024474,0,0.128701,0,0,0.029676,0,0.071168,0,0,1.341188,0,0.042482,0,0,0.007527,1.262435,0.062425,0.585144,0,2.42368,0,0.094539,0.204289,0.055784,0.199141,0.399562
"PF3D7_1037500",0.349806,0,4.00711,3.433193,0.184077,0.288584,0.354152,2.75675,0,0,0.245827,0.176195,0.253632,0.274314,3.163223,2.990748,0.052763,0.1511,0.300855,0.028269,0.039858,1.817045,0.055655,7.583686,0.285916,1.929087,0.080343,1.292481,0.757946,0.09911,3.315231,1.355675
"PF3D7_1037600",147.680273,88.158436,84.554351,59.392083,83.290695,133.980118,85.787156,55.17735,111.919123,67.608194,92.116982,92.463619,98.159188,136.843374,76.237693,86.343064,56.975174,53.13774,77.859533,177.510151,112.656403,73.075583,85.738735,55.048995,131.371448,57.570011,103.832149,51.310456,39.602708,78.219055,74.821765,55.868803
